course_code,subject,course_number,course_name,credits,description,prerequisites,credit_restrictions,gen_ed,total_students,total_sections,overall_gpa,catalog_text,source_url,catalog_year
ASRM 441,ASRM,441,Statistics for Risk Modeling I,"4 Hours
4 undergraduate hours. 4 graduate hours.","Introduction to statistics for risk modeling, starting with simple linear regression, extending to multiple linear regression and diagnostic testing of model adequacy and assumptions. Students learn how to identify, test, and correct for influential points, heteroscedasticity and multicollinearity. The course also covers time series from white noise and random walks to ARIMA models, and how time series models are used for forecasting in financial applications. 4 undergraduate hours. 4 graduate hours. Credit is not given towards graduation for both ASRM 441 and STAT 420/ASRM 450. Prerequisite: ASRM 401 or STAT 400.",Prerequisite: ASRM 401 or STAT 400.,Credit is not given towards graduation for both ASRM 441 and STAT 420/ASRM 450.,,,,,"[ASRM 441 Statistics for Risk Modeling I credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/ASRM/441>)

Introduction to statistics for risk modeling, starting with simple linear regression, extending to multiple linear regression and diagnostic testing of model adequacy and assumptions. Students learn how to identify, test, and correct for influential points, heteroscedasticity and multicollinearity. The course also covers time series from white noise and random walks to ARIMA models, and how time series models are used for forecasting in financial applications. 4 undergraduate hours. 4 graduate hours. Credit is not given towards graduation for both [ASRM 441](<https://catalog.illinois.edu/search/?P=ASRM%20441>) and [STAT 420](<https://catalog.illinois.edu/search/?P=STAT%20420>)/ASRM 450. Prerequisite: [ASRM 401](<https://catalog.illinois.edu/search/?P=ASRM%20401>) or [STAT 400](<https://catalog.illinois.edu/search/?P=STAT%20400>).",https://catalog.illinois.edu/courses-of-instruction/asrm/,2026–2027
ASRM 442,ASRM,442,Statistics for Risk Modeling II,"4 Hours
4 undergraduate hours. 4 graduate hours.","Introduction to the theory and practice of supervised and unsupervised data analysis techniques. Topics include statistical learning methodologies, cross validation and model selection methods, generalized linear regression, data shrinkage, ridge and lasso methods, decision trees, regression and classification techniques, principal components, unsupervised learning techniques, cluster analysis. 4 undergraduate hours. 4 graduate hours. Credit is not given towards graduation for ASRM 442 and ASRM 451/STAT 432. Prerequisite: ASRM 401 or STAT 400; ASRM 441 or ASRM 450.",Prerequisite: ASRM 401 or STAT 400; ASRM 441 or ASRM 450.,Credit is not given towards graduation for ASRM 442 and ASRM 451/STAT 432.,,,,,"[ASRM 442 Statistics for Risk Modeling II credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/ASRM/442>)

Introduction to the theory and practice of supervised and unsupervised data analysis techniques. Topics include statistical learning methodologies, cross validation and model selection methods, generalized linear regression, data shrinkage, ridge and lasso methods, decision trees, regression and classification techniques, principal components, unsupervised learning techniques, cluster analysis. 4 undergraduate hours. 4 graduate hours. Credit is not given towards graduation for [ASRM 442](<https://catalog.illinois.edu/search/?P=ASRM%20442>) and ASRM 451/[STAT 432](<https://catalog.illinois.edu/search/?P=STAT%20432>). Prerequisite: [ASRM 401](<https://catalog.illinois.edu/search/?P=ASRM%20401>) or [STAT 400](<https://catalog.illinois.edu/search/?P=STAT%20400>); [ASRM 441](<https://catalog.illinois.edu/search/?P=ASRM%20441>) or ASRM 450.",https://catalog.illinois.edu/courses-of-instruction/asrm/,2026–2027
ASRM 454,ASRM,454,Generalized Linear Models,"3 or 4 Hours
3 undergraduate hours. 4 graduate hours.","Theoretical foundations of different linear models including basic linear models, generalized linear models, linear mixed models, and generalized linear mixed models. Cases studies are offered for students to perform statistical analysis with model selection and decision making, and to learn advantages and disadvantages under different circumstances of financial and insurance applications. 3 undergraduate hours. 4 graduate hours. Prerequisite: ASRM 441 or ASRM 450.",Prerequisite: ASRM 441 or ASRM 450.,,,,,,"[ASRM 454 Generalized Linear Models credit: 3 or 4 Hours.](<https://courses.illinois.edu/schedule/terms/ASRM/454>)

Theoretical foundations of different linear models including basic linear models, generalized linear models, linear mixed models, and generalized linear mixed models. Cases studies are offered for students to perform statistical analysis with model selection and decision making, and to learn advantages and disadvantages under different circumstances of financial and insurance applications. 3 undergraduate hours. 4 graduate hours. Prerequisite: [ASRM 441](<https://catalog.illinois.edu/search/?P=ASRM%20441>) or ASRM 450.",https://catalog.illinois.edu/courses-of-instruction/asrm/,2026–2027
ASRM 455,ASRM,455,Predictive Analytics,"3 or 4 Hours
3 or 4 undergraduate hours. 3 or 4 graduate hours.","Emphasizes techniques of predictive analytics and introductory applications to actuarial science, finance, and economics. Gives an overview of the different statistical learning methods and algorithms that can be employed to discover useful information from datasets, to explain how to build a predictive model using computational software packages (R and Python), and to effectively communicate the results in a scientific report. Topics include identifying the business problem, data preparation, data visualization, model building processes (generalized linear models, decision trees, cluster and principal component analyses, etc.), model selection, refinement, and validation. 3 or 4 undergraduate hours. 3 or 4 graduate hours. Prerequisite: ASRM 401 or STAT 200 or STAT 361.",Prerequisite: ASRM 401 or STAT 200 or STAT 361.,,,,,,"[ASRM 455 Predictive Analytics credit: 3 or 4 Hours.](<https://courses.illinois.edu/schedule/terms/ASRM/455>)

Emphasizes techniques of predictive analytics and introductory applications to actuarial science, finance, and economics. Gives an overview of the different statistical learning methods and algorithms that can be employed to discover useful information from datasets, to explain how to build a predictive model using computational software packages (R and Python), and to effectively communicate the results in a scientific report. Topics include identifying the business problem, data preparation, data visualization, model building processes (generalized linear models, decision trees, cluster and principal component analyses, etc.), model selection, refinement, and validation. 3 or 4 undergraduate hours. 3 or 4 graduate hours. Prerequisite: [ASRM 401](<https://catalog.illinois.edu/search/?P=ASRM%20401>) or [STAT 200](<https://catalog.illinois.edu/search/?P=STAT%20200>) or [STAT 361](<https://catalog.illinois.edu/search/?P=STAT%20361>).",https://catalog.illinois.edu/courses-of-instruction/asrm/,2026–2027
ASRM 461,ASRM,461,Loss Models,"4 Hours
4 undergraduate hours. 4 graduate hours.","Foundation in the actuarial modeling process; construction, selection and validation of empirical models and parametric models. Also covers survival, severity, frequency and aggregate loss models; statistical methods to estimate model parameters. 4 undergraduate hours. 4 graduate hours. Prerequisite: ASRM 401/STAT 408, MATH 461 or STAT 400/MATH 463; credit or concurrent registration in ASRM 402/STAT 409 or STAT 410/MATH 464.","Prerequisite: ASRM 401/STAT 408, MATH 461 or STAT 400/MATH 463; credit or concurrent registration in ASRM 402/STAT 409 or STAT 410/MATH 464.",,,,,,"[ASRM 461 Loss Models credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/ASRM/461>)

Foundation in the actuarial modeling process; construction, selection and validation of empirical models and parametric models. Also covers survival, severity, frequency and aggregate loss models; statistical methods to estimate model parameters. 4 undergraduate hours. 4 graduate hours. Prerequisite: [ASRM 401](<https://catalog.illinois.edu/search/?P=ASRM%20401>)/[STAT 408](<https://catalog.illinois.edu/search/?P=STAT%20408>), [MATH 461](<https://catalog.illinois.edu/search/?P=MATH%20461>) or [STAT 400](<https://catalog.illinois.edu/search/?P=STAT%20400>)/[MATH 463](<https://catalog.illinois.edu/search/?P=MATH%20463>); credit or concurrent registration in [ASRM 402](<https://catalog.illinois.edu/search/?P=ASRM%20402>)/STAT 409 or [STAT 410](<https://catalog.illinois.edu/search/?P=STAT%20410>)/[MATH 464](<https://catalog.illinois.edu/search/?P=MATH%20464>).",https://catalog.illinois.edu/courses-of-instruction/asrm/,2026–2027
ASRM 462,ASRM,462,"Advanced Loss Models, Credibility, and Ratemaking","4 Hours
4 undergraduate hours. 4 graduate hours.","Advanced loss models used in casualty, property and health insurance. Topics include mixed and aggregate loss models, the model building cycle from model specification, to parameter estimation and calibration, to model implementation and selection, and to model assessment. Credibility theory will be also be discussed, including Buhlmann, Buhlmann-Straub and Bayesian credibility. The course also covers ratemaking and reserving in casualty insurance. 4 undergraduate hours. 4 graduate hours. Credit is not given towards graduation for both ASRM 462 and ASRM 561. Prerequisite: ASRM 401 or STAT 400; ASRM 461.",Prerequisite: ASRM 401 or STAT 400; ASRM 461.,Credit is not given towards graduation for both ASRM 462 and ASRM 561.,,,,,"[ASRM 462 Advanced Loss Models, Credibility, and Ratemaking credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/ASRM/462>)

Advanced loss models used in casualty, property and health insurance. Topics include mixed and aggregate loss models, the model building cycle from model specification, to parameter estimation and calibration, to model implementation and selection, and to model assessment. Credibility theory will be also be discussed, including Buhlmann, Buhlmann-Straub and Bayesian credibility. The course also covers ratemaking and reserving in casualty insurance. 4 undergraduate hours. 4 graduate hours. Credit is not given towards graduation for both [ASRM 462](<https://catalog.illinois.edu/search/?P=ASRM%20462>) and [ASRM 561](<https://catalog.illinois.edu/search/?P=ASRM%20561>). Prerequisite: [ASRM 401](<https://catalog.illinois.edu/search/?P=ASRM%20401>) or [STAT 400](<https://catalog.illinois.edu/search/?P=STAT%20400>); [ASRM 461](<https://catalog.illinois.edu/search/?P=ASRM%20461>).",https://catalog.illinois.edu/courses-of-instruction/asrm/,2026–2027
ASRM 469,ASRM,469,Casualty Actuarial Mathematics,"3 or 4 Hours
3 or 4 undergraduate hours. No graduate credit.","An introduction to property/casualty actuarial science, exploring its mathematical financial, and risk-theoretical foundations. Specific topics include risk theory, loss reserving, ratemaking, risk classification, credibility theory, reinsurance, financial pricing of insurance, and other special issues and applications. 3 or 4 undergraduate hours. No graduate credit. Credit is not given toward graduation for: ASRM 469 and ASRM 569. Prerequisite: ASRM 210; credit or concurrent registration in ASRM 402; or consent of instructor.",Prerequisite: ASRM 210; credit or concurrent registration in ASRM 402; or consent of instructor.,"No graduate credit.

Credit is not given toward graduation for: ASRM 469 and ASRM 569.",,,,,"[ASRM 469 Casualty Actuarial Mathematics credit: 3 or 4 Hours.](<https://courses.illinois.edu/schedule/terms/ASRM/469>)

An introduction to property/casualty actuarial science, exploring its mathematical financial, and risk-theoretical foundations. Specific topics include risk theory, loss reserving, ratemaking, risk classification, credibility theory, reinsurance, financial pricing of insurance, and other special issues and applications. 3 or 4 undergraduate hours. No graduate credit. Credit is not given toward graduation for: [ASRM 469](<https://catalog.illinois.edu/search/?P=ASRM%20469>) and [ASRM 569](<https://catalog.illinois.edu/search/?P=ASRM%20569>). Prerequisite: [ASRM 210](<https://catalog.illinois.edu/search/?P=ASRM%20210>); credit or concurrent registration in [ASRM 402](<https://catalog.illinois.edu/search/?P=ASRM%20402>); or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/asrm/,2026–2027
ASRM 471,ASRM,471,Life Contingencies I,"4 Hours
4 undergraduate hours. 4 graduate hours.","Distribution of the time-to-death random variable for a single life, and its implications for evaluations of insurance and annuity functions, net premiums, and reserves. 4 undergraduate hours. 4 graduate hours. Prerequisite: ASRM 401 and ASRM 210.",Prerequisite: ASRM 401 and ASRM 210.,,,,,,"[ASRM 471 Life Contingencies I credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/ASRM/471>)

Distribution of the time-to-death random variable for a single life, and its implications for evaluations of insurance and annuity functions, net premiums, and reserves. 4 undergraduate hours. 4 graduate hours. Prerequisite: [ASRM 401](<https://catalog.illinois.edu/search/?P=ASRM%20401>) and [ASRM 210](<https://catalog.illinois.edu/search/?P=ASRM%20210>).",https://catalog.illinois.edu/courses-of-instruction/asrm/,2026–2027
ASRM 472,ASRM,472,Life Contingencies II,"3 Hours
3 undergraduate hours. No graduate credit.","Continuation of ASRM 471. Introduction to tabular or parametric survival models with single or multiple-life states; life insurance and annuity premium calculations; reserving and profit measures; introductions to universal life insurances, participating insurances, pension plans and retirement benefits. 3 undergraduate hours. No graduate credit. Credit is not given toward graduation for: Credit is not given for ASRM 472 and ASRM 575. Prerequisite: ASRM 471.",Prerequisite: ASRM 471.,"No graduate credit.

Credit is not given toward graduation for: Credit is not given for ASRM 472 and ASRM 575.",,,,,"[ASRM 472 Life Contingencies II credit: 3 Hours.](<https://courses.illinois.edu/schedule/terms/ASRM/472>)

Continuation of [ASRM 471](<https://catalog.illinois.edu/search/?P=ASRM%20471>). Introduction to tabular or parametric survival models with single or multiple-life states; life insurance and annuity premium calculations; reserving and profit measures; introductions to universal life insurances, participating insurances, pension plans and retirement benefits. 3 undergraduate hours. No graduate credit. Credit is not given toward graduation for: Credit is not given for [ASRM 472](<https://catalog.illinois.edu/search/?P=ASRM%20472>) and [ASRM 575](<https://catalog.illinois.edu/search/?P=ASRM%20575>). Prerequisite: [ASRM 471](<https://catalog.illinois.edu/search/?P=ASRM%20471>).",https://catalog.illinois.edu/courses-of-instruction/asrm/,2026–2027
ASRM 490,ASRM,490,Actuarial Research,"1 to 4 Hours
1 to 4 undergraduate hours. 1 to 4 graduate hours.",Guided research on actuarial topics. 1 to 4 undergraduate hours. 1 to 4 graduate hours. Approved for Letter and S/U grading. May be repeated in separate terms. Prerequisite: ASRM 390 or consent of instructor.,Prerequisite: ASRM 390 or consent of instructor.,,,,,,"[ASRM 490 Actuarial Research credit: 1 to 4 Hours.](<https://courses.illinois.edu/schedule/terms/ASRM/490>)

Guided research on actuarial topics. 1 to 4 undergraduate hours. 1 to 4 graduate hours. Approved for Letter and S/U grading. May be repeated in separate terms. Prerequisite: [ASRM 390](<https://catalog.illinois.edu/search/?P=ASRM%20390>) or consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/asrm/,2026–2027
ASRM 499,ASRM,499,Topics in Actuarial Science,"1 to 4 Hours
1 to 4 undergraduate hours. 1 to 4 graduate hours.",Covers special topics in actuarial science. 1 to 4 undergraduate hours. 1 to 4 graduate hours. Approved for Letter and S/U grading. May be repeated. Prerequisite: Consent of instructor.,Prerequisite: Consent of instructor.,,,,,,"[ASRM 499 Topics in Actuarial Science credit: 1 to 4 Hours.](<https://courses.illinois.edu/schedule/terms/ASRM/499>)

Covers special topics in actuarial science. 1 to 4 undergraduate hours. 1 to 4 graduate hours. Approved for Letter and S/U grading. May be repeated. Prerequisite: Consent of instructor.",https://catalog.illinois.edu/courses-of-instruction/asrm/,2026–2027
ASRM 510,ASRM,510,Financial Mathematics,4 Hours,"Theoretical basis of financial mathematics and techniques. Topics include financial stochastic processes, Ito calculus, martingale pricing, hedging, simulations, interest rate models, etc. Prerequisite: ASRM 402 or MATH 464.",Prerequisite: ASRM 402 or MATH 464.,,,,,,"[ASRM 510 Financial Mathematics credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/ASRM/510>)

Theoretical basis of financial mathematics and techniques. Topics include financial stochastic processes, Ito calculus, martingale pricing, hedging, simulations, interest rate models, etc. Prerequisite: [ASRM 402](<https://catalog.illinois.edu/search/?P=ASRM%20402>) or [MATH 464](<https://catalog.illinois.edu/search/?P=MATH%20464>).",https://catalog.illinois.edu/courses-of-instruction/asrm/,2026–2027
ASRM 533,ASRM,533,Risk Management Practices and Regulation,4 Hours,"Offers a comprehensive coverage of different aspects of risks and regulation of financial institutions. Topics include financial institutions and their trading, risk management frameworks, market risk, interest rate risk, liquidity risk, credit risk, operational risk, latest industry practices and regulation, including Basel and Solvency, fundamental review of trading books, scenario analysis and stress testing, etc. Approved for Letter and S/U grading. Prerequisite: ASRM 401 or MATH 461 or STAT 400.",Prerequisite: ASRM 401 or MATH 461 or STAT 400.,,,,,,"[ASRM 533 Risk Management Practices and Regulation credit: 4 Hours.](<https://courses.illinois.edu/schedule/terms/ASRM/533>)

Offers a comprehensive coverage of different aspects of risks and regulation of financial institutions. Topics include financial institutions and their trading, risk management frameworks, market risk, interest rate risk, liquidity risk, credit risk, operational risk, latest industry practices and regulation, including Basel and Solvency, fundamental review of trading books, scenario analysis and stress testing, etc. Approved for Letter and S/U grading. Prerequisite: [ASRM 401](<https://catalog.illinois.edu/search/?P=ASRM%20401>) or [MATH 461](<https://catalog.illinois.edu/search/?P=MATH%20461>) or [STAT 400](<https://catalog.illinois.edu/search/?P=STAT%20400>).",https://catalog.illinois.edu/courses-of-instruction/asrm/,2026–2027
ASRM 539,ASRM,539,Risk Analytics and Decision Making,2 Hours,"The course will give students the opportunity to practice their existing data analytics skills to solve diverse real-world cases. Students will also deepen their ability to select the appropriate method to solve each problem, clearly and concisely present results, and clearly articulate the strengths and limitations of their analyses. Prerequisite: Basic knowledge of probability and statistics.",Prerequisite: Basic knowledge of probability and statistics.,,,,,,"[ASRM 539 Risk Analytics and Decision Making credit: 2 Hours.](<https://courses.illinois.edu/schedule/terms/ASRM/539>)

The course will give students the opportunity to practice their existing data analytics skills to solve diverse real-world cases. Students will also deepen their ability to select the appropriate method to solve each problem, clearly and concisely present results, and clearly articulate the strengths and limitations of their analyses. Prerequisite: Basic knowledge of probability and statistics.",https://catalog.illinois.edu/courses-of-instruction/asrm/,2026–2027
